0.0,0.0,0.0,0.116637,-0.121327,-0.077009,0.202521,-0.310997,-0.110447,0.271824,-0.477301,-0.141594,0.350364,-0.583202,-0.171151,0.045855,-0.539164,-0.041589,0.028264,-0.753124,-0.085878,0.012333,-0.882629,-0.11244,-0.00161,-0.991252,-0.131973,-0.050558,-0.499633,-0.033609,-0.127184,-0.578422,-0.121144,-0.08974,-0.442976,-0.14521,-0.044874,-0.365489,-0.138627,-0.130507,-0.439705,-0.035364,-0.190689,-0.486898,-0.123991,-0.142575,-0.370454,-0.114993,-0.097583,-0.320838,-0.083233,-0.193453,-0.369259,-0.043908,-0.243912,-0.430984,-0.100618,-0.204984,-0.345758,-0.086016,-0.162953,-0.30302,-0.057445,0.0,0.0,0.0,-0.134834,-0.023941,-0.044175,-0.265172,-0.156771,-0.079576,-0.285603,-0.316829,-0.120886,-0.192909,-0.36317,-0.163807,-0.200365,-0.441797,-0.053071,-0.247363,-0.684612,-0.114396,-0.257624,-0.828892,-0.153845,-0.256362,-0.949165,-0.18266,-0.106089,-0.452616,-0.069202,-0.165821,-0.496445,-0.175961,-0.167341,-0.33155,-0.196772,-0.141524,-0.225977,-0.185892,-0.023018,-0.437495,-0.091798,-0.082235,-0.465995,-0.18259,-0.089394,-0.313221,-0.157462,-0.072291,-0.223312,-0.115953,0.062689,-0.406735,-0.119841,0.003132,-0.441267,-0.16704,-0.014927,-0.33514,-0.139899,-0.004897,-0.270487,-0.105303,Y
0.0,0.0,0.0,0.115199,-0.120653,-0.079049,0.199503,-0.30584,-0.113695,0.268777,-0.474632,-0.145133,0.351083,-0.581948,-0.173677,0.053821,-0.542884,-0.037678,0.040671,-0.753783,-0.080097,0.024084,-0.885132,-0.104665,0.011578,-0.992479,-0.12187,-0.042632,-0.508077,-0.025409,-0.115728,-0.590823,-0.105082,-0.0819,-0.458992,-0.123878,-0.0358,-0.386539,-0.114416,-0.121981,-0.452964,-0.023535,-0.179341,-0.508182,-0.10204,-0.141271,-0.398626,-0.08816,-0.098403,-0.353776,-0.055159,-0.183326,-0.389383,-0.029268,-0.234334,-0.452283,-0.075801,-0.203814,-0.371562,-0.057579,-0.164681,-0.331044,-0.027687,0.0,0.0,0.0,-0.12354,-0.016172,-0.043916,-0.241481,-0.136113,-0.075864,-0.252669,-0.288119,-0.113376,-0.165079,-0.333844,-0.151747,-0.184249,-0.415113,-0.050533,-0.203844,-0.66913,-0.111371,-0.187851,-0.836087,-0.154005,-0.166786,-0.968631,-0.184219,-0.095265,-0.413425,-0.063078,-0.136046,-0.460271,-0.165602,-0.135281,-0.308715,-0.189035,-0.116378,-0.202279,-0.181695,-0.016342,-0.396242,-0.081876,-0.052305,-0.432664,-0.165811,-0.061396,-0.291231,-0.142758,-0.056075,-0.198737,-0.104403,0.065651,-0.365225,-0.106589,0.03114,-0.414905,-0.15134,0.011479,-0.316343,-0.126414,0.009279,-0.250147,-0.093556,Y
0.0,0.0,0.0,0.120491,-0.127086,-0.067384,0.206945,-0.32019,-0.095778,0.275276,-0.48639,-0.123272,0.354418,-0.59006,-0.149502,0.050182,-0.54548,-0.029258,0.034413,-0.756997,-0.068367,0.020378,-0.885454,-0.093623,0.006756,-0.993616,-0.112614,-0.043713,-0.508984,-0.023557,-0.112393,-0.592656,-0.100535,-0.078954,-0.462933,-0.122538,-0.03963,-0.384416,-0.117282,-0.121608,-0.449975,-0.026825,-0.178326,-0.510275,-0.103392,-0.137364,-0.39806,-0.091824,-0.098046,-0.343941,-0.061661,-0.182653,-0.379596,-0.03653,-0.232754,-0.451683,-0.082192,-0.202054,-0.371984,-0.064106,-0.166034,-0.327194,-0.035594,0.0,0.0,0.0,-0.12842,-0.028149,-0.039396,-0.24387,-0.14353,-0.074301,-0.270104,-0.276039,-0.116672,-0.221139,-0.343286,-0.160156,-0.199039,-0.432178,-0.050863,-0.228118,-0.68026,-0.116677,-0.218002,-0.832535,-0.160293,-0.204738,-0.960295,-0.189515,-0.1098,-0.435253,-0.068843,-0.158722,-0.48525,-0.175201,-0.161921,-0.327753,-0.200218,-0.149054,-0.225508,-0.192975,-0.028938,-0.420301,-0.092859,-0.076494,-0.451484,-0.183552,-0.082166,-0.302208,-0.160063,-0.076091,-0.212566,-0.119558,0.054759,-0.390288,-0.121594,0.006975,-0.433686,-0.168152,-0.009577,-0.330495,-0.138537,-0.008863,-0.265517,-0.101225,Y
0.0,0.0,0.0,0.118316,-0.120104,-0.072778,0.208523,-0.308149,-0.103948,0.27703,-0.47541,-0.133182,0.354368,-0.583894,-0.160969,0.056668,-0.540947,-0.03476,0.041872,-0.750696,-0.07785,0.027076,-0.882436,-0.107217,0.013248,-0.991612,-0.12857,-0.036424,-0.504941,-0.027492,-0.109208,-0.58499,-0.111426,-0.074572,-0.458773,-0.139255,-0.030667,-0.377256,-0.136588,-0.11547,-0.446033,-0.029289,-0.176955,-0.499249,-0.110258,-0.135882,-0.392183,-0.103088,-0.092741,-0.334862,-0.074758,-0.17776,-0.376129,-0.037897,-0.230454,-0.440365,-0.086587,-0.201272,-0.362932,-0.071281,-0.164151,-0.315837,-0.04379,0.0,0.0,0.0,-0.127154,-0.028631,-0.031278,-0.245804,-0.159323,-0.059108,-0.260325,-0.30409,-0.09567,-0.178503,-0.351251,-0.134305,-0.183636,-0.425192,-0.040591,-0.2068,-0.678521,-0.097906,-0.195154,-0.840605,-0.137194,-0.174721,-0.970714,-0.164883,-0.098617,-0.426901,-0.058502,-0.153933,-0.47334,-0.156858,-0.159335,-0.327926,-0.177955,-0.136475,-0.224847,-0.169373,-0.024658,-0.410797,-0.081743,-0.080025,-0.442195,-0.161886,-0.087219,-0.308663,-0.138172,-0.073942,-0.217028,-0.099542,0.053784,-0.381154,-0.109968,0.001205,-0.429528,-0.151196,-0.019108,-0.338807,-0.125498,-0.017669,-0.270046,-0.092415,Y
0.0,0.0,0.0,0.119746,-0.113491,-0.073134,0.210171,-0.308596,-0.103176,0.27977,-0.482657,-0.13104,0.362067,-0.591706,-0.156964,0.061677,-0.546568,-0.030535,0.048009,-0.758103,-0.070424,0.032144,-0.887006,-0.095495,0.018576,-0.993304,-0.11403,-0.033737,-0.511544,-0.021373,-0.113704,-0.583364,-0.102048,-0.081307,-0.453943,-0.125949,-0.033953,-0.381897,-0.120341,-0.114536,-0.456269,-0.021715,-0.182036,-0.497969,-0.101343,-0.14248,-0.387519,-0.09136,-0.095389,-0.340867,-0.060951,-0.178775,-0.390424,-0.029011,-0.234306,-0.43869,-0.07875,-0.202282,-0.352585,-0.06299,-0.157605,-0.310653,-0.03403,0.0,0.0,0.0,-0.141434,-0.027936,-0.038704,-0.267595,-0.173898,-0.069135,-0.273293,-0.338202,-0.106874,-0.179412,-0.37668,-0.146043,-0.195856,-0.434602,-0.0477,-0.230269,-0.68657,-0.106665,-0.229143,-0.834657,-0.144322,-0.221203,-0.959909,-0.172173,-0.108851,-0.438037,-0.064442,-0.159626,-0.493523,-0.169474,-0.151247,-0.33182,-0.189753,-0.126064,-0.225084,-0.179243,-0.034441,-0.425293,-0.087192,-0.083007,-0.470598,-0.17409,-0.086665,-0.321798,-0.147925,-0.075504,-0.224181,-0.106555,0.042339,-0.39732,-0.115411,-0.008365,-0.454797,-0.15876,-0.024642,-0.353375,-0.131746,-0.020444,-0.279465,-0.098572,Y
0.0,0.0,0.0,0.120379,-0.119829,-0.068419,0.209545,-0.311104,-0.096431,0.282719,-0.476802,-0.12286,0.363635,-0.580573,-0.148034,0.063483,-0.538516,-0.031822,0.052184,-0.753793,-0.06796,0.039348,-0.883926,-0.093033,0.026576,-0.993264,-0.112785,-0.032141,-0.505385,-0.024127,-0.098015,-0.576979,-0.098978,-0.062437,-0.457209,-0.124405,-0.01996,-0.38184,-0.123205,-0.112237,-0.448397,-0.024596,-0.165163,-0.501274,-0.097392,-0.119854,-0.39835,-0.090054,-0.075545,-0.343912,-0.064993,-0.174964,-0.380472,-0.031532,-0.217699,-0.437647,-0.077386,-0.181771,-0.360681,-0.063262,-0.139075,-0.316446,-0.037908,0.0,0.0,0.0,-0.116925,-0.028174,-0.03182,-0.229575,-0.143319,-0.061811,-0.244605,-0.282959,-0.100001,-0.168271,-0.341921,-0.139497,-0.162881,-0.427039,-0.049822,-0.160461,-0.689448,-0.11124,-0.12952,-0.854571,-0.15237,-0.096358,-0.978935,-0.180006,-0.072086,-0.417119,-0.065853,-0.118324,-0.451493,-0.16932,-0.125107,-0.300893,-0.190048,-0.109429,-0.195671,-0.180191,0.00364,-0.390314,-0.086884,-0.040272,-0.409765,-0.170536,-0.048744,-0.273898,-0.145565,-0.044096,-0.182846,-0.104234,0.080568,-0.353681,-0.112468,0.040824,-0.397816,-0.159248,0.017245,-0.312833,-0.135379,0.005879,-0.251857,-0.100752,Y
0.0,0.0,0.0,0.11674,-0.119815,-0.068316,0.207484,-0.30664,-0.096292,0.276174,-0.474715,-0.123203,0.352495,-0.579909,-0.148786,0.056766,-0.536616,-0.02889,0.045824,-0.752627,-0.068785,0.032978,-0.886273,-0.097211,0.021105,-0.992835,-0.117611,-0.037179,-0.500437,-0.02309,-0.106717,-0.590382,-0.103982,-0.078028,-0.475457,-0.133117,-0.038706,-0.391089,-0.132183,-0.116473,-0.445219,-0.026027,-0.170664,-0.505502,-0.101276,-0.134758,-0.408471,-0.097018,-0.094457,-0.34642,-0.072255,-0.17802,-0.379961,-0.035867,-0.226956,-0.445852,-0.079697,-0.200105,-0.377085,-0.066403,-0.161756,-0.330063,-0.041486,0.0,0.0,0.0,-0.121905,-0.030852,-0.037577,-0.232665,-0.160349,-0.070232,-0.240669,-0.305609,-0.110624,-0.158842,-0.345345,-0.152846,-0.163818,-0.434545,-0.047212,-0.170213,-0.68894,-0.108968,-0.147009,-0.848565,-0.15186,-0.118298,-0.976146,-0.182055,-0.077194,-0.428604,-0.064109,-0.125035,-0.480573,-0.167658,-0.142597,-0.339407,-0.192285,-0.130316,-0.236204,-0.185587,-0.001932,-0.405923,-0.086947,-0.048998,-0.439366,-0.171367,-0.070193,-0.307308,-0.149811,-0.06576,-0.221524,-0.112292,0.077053,-0.369699,-0.115198,0.02812,-0.416231,-0.158633,0.002077,-0.324673,-0.133597,0.00232,-0.261875,-0.100853,Y
0.0,0.0,0.0,0.120042,-0.10961,-0.06694,0.214899,-0.296538,-0.095246,0.284342,-0.462957,-0.122656,0.357625,-0.572199,-0.149057,0.062566,-0.54239,-0.029652,0.051583,-0.754327,-0.068408,0.03941,-0.885933,-0.094525,0.027106,-0.993163,-0.113545,-0.029792,-0.512506,-0.023703,-0.098018,-0.584061,-0.102984,-0.064916,-0.457152,-0.128944,-0.024447,-0.375046,-0.125721,-0.109236,-0.459105,-0.026067,-0.166499,-0.506173,-0.103348,-0.124207,-0.396594,-0.096235,-0.081532,-0.335641,-0.068676,-0.17329,-0.393444,-0.034639,-0.222753,-0.451316,-0.081183,-0.192467,-0.372369,-0.066183,-0.154691,-0.325208,-0.039065,0.0,0.0,0.0,-0.124862,-0.022104,-0.038892,-0.240304,-0.15655,-0.071081,-0.253023,-0.30864,-0.110237,-0.170595,-0.345352,-0.151132,-0.163096,-0.429007,-0.048804,-0.169761,-0.68717,-0.11165,-0.145435,-0.846125,-0.154838,-0.115017,-0.975931,-0.185284,-0.077819,-0.424807,-0.064847,-0.12181,-0.463353,-0.172525,-0.134229,-0.308171,-0.197462,-0.123001,-0.207101,-0.190213,-0.004504,-0.403884,-0.086633,-0.047374,-0.435203,-0.175669,-0.063474,-0.289851,-0.150829,-0.06165,-0.204526,-0.110108,0.07262,-0.369523,-0.113718,0.0311,-0.414684,-0.161438,0.011762,-0.313308,-0.134247,0.011772,-0.251501,-0.098863,Y
0.0,0.0,0.0,0.123283,-0.111639,-0.070307,0.220288,-0.304315,-0.098792,0.291032,-0.473456,-0.125428,0.370106,-0.581663,-0.151132,0.070744,-0.539171,-0.034525,0.062953,-0.749566,-0.076825,0.049742,-0.883274,-0.104745,0.035645,-0.991501,-0.125121,-0.021163,-0.508117,-0.028173,-0.103932,-0.584886,-0.113868,-0.073828,-0.45335,-0.141105,-0.030189,-0.368787,-0.136971,-0.101029,-0.455779,-0.030611,-0.168529,-0.503512,-0.112905,-0.131577,-0.392024,-0.105045,-0.087866,-0.335383,-0.075368,-0.163667,-0.391424,-0.03971,-0.219299,-0.447673,-0.089213,-0.19241,-0.364064,-0.073958,-0.15312,-0.315786,-0.045775,0.0,0.0,0.0,-0.121107,-0.02617,-0.040668,-0.2366,-0.157234,-0.07438,-0.247896,-0.301367,-0.114342,-0.16347,-0.341284,-0.154932,-0.161982,-0.428697,-0.055256,-0.168128,-0.689882,-0.119339,-0.143505,-0.845871,-0.162904,-0.112892,-0.97449,-0.19397,-0.076076,-0.42038,-0.070743,-0.129014,-0.471806,-0.173552,-0.142892,-0.329243,-0.195469,-0.125079,-0.243193,-0.188497,-0.002642,-0.39605,-0.092312,-0.049541,-0.439876,-0.174847,-0.068065,-0.308145,-0.147516,-0.059798,-0.235299,-0.107893,0.073629,-0.35847,-0.120008,0.030339,-0.412591,-0.163363,0.004229,-0.320518,-0.136027,0.004855,-0.264135,-0.102256,Y
0.0,0.0,0.0,0.117087,-0.115297,-0.072497,0.216663,-0.303038,-0.101486,0.293471,-0.461704,-0.128341,0.370751,-0.564171,-0.153332,0.070055,-0.538299,-0.032635,0.062539,-0.752933,-0.073476,0.051501,-0.883418,-0.101051,0.040182,-0.991852,-0.120889,-0.022959,-0.50435,-0.024727,-0.100048,-0.586267,-0.108216,-0.069123,-0.457714,-0.136467,-0.02713,-0.374966,-0.133419,-0.102302,-0.45139,-0.02582,-0.16664,-0.498149,-0.106041,-0.126003,-0.387184,-0.099132,-0.082395,-0.331407,-0.070412,-0.166338,-0.389281,-0.033847,-0.219896,-0.446038,-0.081806,-0.190663,-0.362412,-0.065974,-0.152104,-0.31598,-0.037438,0.0,0.0,0.0,-0.130226,-0.032837,-0.039219,-0.252775,-0.171924,-0.070864,-0.265648,-0.331202,-0.109775,-0.174653,-0.38339,-0.150268,-0.172426,-0.442993,-0.042805,-0.183332,-0.695275,-0.100854,-0.165805,-0.850101,-0.139565,-0.145325,-0.975106,-0.16748,-0.083928,-0.438323,-0.059599,-0.135184,-0.49896,-0.162647,-0.152954,-0.347126,-0.187013,-0.146546,-0.235422,-0.179515,-0.006693,-0.416668,-0.082425,-0.057335,-0.467121,-0.170467,-0.075622,-0.323491,-0.148405,-0.075143,-0.227487,-0.109121,0.073633,-0.379749,-0.110108,0.022792,-0.445436,-0.157728,0.001137,-0.344976,-0.131512,0.00158,-0.271764,-0.097076,Y
