0.0,0.0,0.0,0.14931,-0.007573,-0.065262,0.281458,-0.093008,-0.10204,0.320485,-0.219039,-0.14048,0.278859,-0.336756,-0.179312,0.299816,-0.417151,-0.060443,0.411434,-0.609631,-0.113936,0.477405,-0.729298,-0.144864,0.522905,-0.83645,-0.164076,0.200691,-0.462463,-0.067479,0.256536,-0.598212,-0.160428,0.232982,-0.44556,-0.188396,0.205693,-0.336728,-0.183072,0.099255,-0.477468,-0.080817,0.15024,-0.578519,-0.166397,0.142607,-0.431371,-0.157728,0.123449,-0.335806,-0.126611,-0.004376,-0.473088,-0.099938,0.023845,-0.624945,-0.14491,0.046784,-0.571977,-0.126145,0.054906,-0.514294,-0.098312,0.0,0.0,0.0,-0.173203,0.008944,-0.040268,-0.323847,-0.056739,-0.072227,-0.43339,-0.153835,-0.114322,-0.476004,-0.29209,-0.148159,-0.252665,-0.380108,0.043584,-0.36407,-0.481261,-0.034273,-0.436792,-0.430745,-0.09784,-0.453033,-0.347079,-0.119784,-0.211001,-0.47431,0.034775,-0.290768,-0.678736,0.016096,-0.347424,-0.803666,0.017729,-0.386521,-0.909972,0.028085,-0.152035,-0.529022,0.002766,-0.201442,-0.727978,-0.013794,-0.235703,-0.851551,0.009942,-0.261362,-0.94564,0.038222,-0.08655,-0.548786,-0.040255,-0.116921,-0.743471,-0.052199,-0.147383,-0.874287,-0.031016,-0.174464,-0.984659,-0.003002,Q
0.0,0.0,0.0,0.153563,-0.002078,-0.073929,0.285028,-0.075981,-0.116428,0.322844,-0.202618,-0.159459,0.292289,-0.334941,-0.201988,0.311729,-0.422608,-0.063677,0.421299,-0.60597,-0.120695,0.487776,-0.721327,-0.154452,0.535087,-0.826316,-0.175737,0.210532,-0.471449,-0.067968,0.264968,-0.608272,-0.164272,0.237371,-0.444126,-0.192019,0.209323,-0.330315,-0.185364,0.106183,-0.487759,-0.079911,0.156522,-0.588501,-0.169297,0.145028,-0.432973,-0.15699,0.123296,-0.336089,-0.122067,-0.001272,-0.484066,-0.098393,0.030025,-0.627592,-0.14661,0.049188,-0.551368,-0.12506,0.052213,-0.480896,-0.093742,0.0,0.0,0.0,-0.172367,0.007046,-0.038539,-0.321753,-0.061882,-0.068263,-0.427805,-0.158541,-0.107669,-0.468472,-0.29249,-0.138668,-0.251213,-0.388614,0.042739,-0.363851,-0.488843,-0.033881,-0.432625,-0.431851,-0.096299,-0.444492,-0.341886,-0.117255,-0.208203,-0.486006,0.034387,-0.288689,-0.69009,0.016704,-0.342674,-0.813774,0.018682,-0.380188,-0.916141,0.029182,-0.149044,-0.542269,0.003293,-0.194983,-0.739021,-0.013047,-0.224833,-0.862611,0.007709,-0.247218,-0.955556,0.033775,-0.084751,-0.559702,-0.038164,-0.109492,-0.752203,-0.049507,-0.137912,-0.880224,-0.029201,-0.164135,-0.986436,-0.002078,Q
0.0,0.0,0.0,0.147249,0.002641,-0.070164,0.279194,-0.073122,-0.111522,0.321931,-0.196147,-0.153464,0.291243,-0.324197,-0.195226,0.306147,-0.414724,-0.067182,0.41964,-0.605427,-0.123688,0.488345,-0.720532,-0.156581,0.535621,-0.825564,-0.177634,0.205361,-0.462357,-0.072858,0.261411,-0.604481,-0.169168,0.233333,-0.439789,-0.196024,0.202589,-0.327897,-0.189844,0.102016,-0.478929,-0.085261,0.154615,-0.584918,-0.174431,0.143268,-0.429599,-0.160874,0.118527,-0.334229,-0.125925,-0.005092,-0.477246,-0.103686,0.030239,-0.624697,-0.153114,0.048984,-0.54151,-0.130957,0.047774,-0.465068,-0.099459,0.0,0.0,0.0,-0.17777,0.012848,-0.044232,-0.328331,-0.05863,-0.074016,-0.433108,-0.163065,-0.112278,-0.478139,-0.297414,-0.143015,-0.249591,-0.378437,0.038421,-0.362269,-0.477532,-0.037752,-0.434984,-0.435216,-0.100776,-0.452902,-0.359568,-0.123053,-0.20639,-0.475794,0.032381,-0.286353,-0.681702,0.014355,-0.341173,-0.807294,0.013837,-0.378775,-0.915618,0.021703,-0.14726,-0.533541,0.003303,-0.194455,-0.735282,-0.015949,-0.228709,-0.861867,-0.000841,-0.254963,-0.958601,0.021042,-0.081862,-0.553674,-0.0363,-0.11014,-0.749133,-0.050337,-0.140406,-0.878282,-0.034036,-0.169459,-0.985479,-0.01068,Q
0.0,0.0,0.0,0.150347,0.004352,-0.071014,0.276937,-0.068975,-0.111645,0.31727,-0.189882,-0.152883,0.290472,-0.315303,-0.193529,0.30516,-0.415216,-0.06406,0.420878,-0.603202,-0.118926,0.490169,-0.720422,-0.151428,0.536344,-0.826215,-0.172349,0.204891,-0.461739,-0.068374,0.255628,-0.60099,-0.162335,0.232114,-0.444103,-0.18927,0.205458,-0.33462,-0.183822,0.101448,-0.478334,-0.079696,0.151033,-0.58543,-0.165464,0.141751,-0.438167,-0.152098,0.119553,-0.346976,-0.118522,-0.004576,-0.475807,-0.097473,0.028719,-0.618475,-0.144869,0.04509,-0.53914,-0.123308,0.044106,-0.467881,-0.092737,0.0,0.0,0.0,-0.177463,0.01238,-0.037734,-0.325866,-0.05419,-0.063552,-0.430642,-0.155315,-0.099119,-0.471473,-0.288104,-0.12656,-0.245131,-0.383677,0.050386,-0.360075,-0.480988,-0.022706,-0.434285,-0.425066,-0.08459,-0.451103,-0.338489,-0.105795,-0.202858,-0.480335,0.043396,-0.281981,-0.685748,0.029027,-0.338611,-0.808952,0.031242,-0.377205,-0.913368,0.041388,-0.144626,-0.538068,0.01337,-0.189857,-0.738111,-0.00047,-0.223076,-0.862366,0.019818,-0.24737,-0.956629,0.045276,-0.08058,-0.557829,-0.027217,-0.105962,-0.753225,-0.037209,-0.135809,-0.880536,-0.01714,-0.163662,-0.986468,0.009797,Q
0.0,0.0,0.0,0.144048,0.001084,-0.074009,0.271204,-0.079046,-0.114881,0.308424,-0.199833,-0.155022,0.284079,-0.322563,-0.194179,0.300286,-0.415692,-0.069289,0.417128,-0.604427,-0.125065,0.489518,-0.719271,-0.157413,0.53889,-0.82335,-0.17802,0.198591,-0.460865,-0.072659,0.248998,-0.60638,-0.166827,0.225735,-0.445151,-0.192068,0.198604,-0.328951,-0.185128,0.09498,-0.476007,-0.083406,0.144889,-0.584596,-0.170945,0.134952,-0.433738,-0.15694,0.110303,-0.338653,-0.122139,-0.01031,-0.470269,-0.100803,0.023516,-0.623439,-0.151505,0.040498,-0.543241,-0.130554,0.038663,-0.466531,-0.099689,0.0,0.0,0.0,-0.169612,0.006557,-0.038412,-0.314788,-0.054793,-0.067862,-0.42314,-0.150922,-0.107601,-0.464874,-0.293186,-0.138446,-0.232137,-0.377809,0.051546,-0.350675,-0.472779,-0.018033,-0.427454,-0.416712,-0.074822,-0.443583,-0.330928,-0.092146,-0.19372,-0.474611,0.045895,-0.279387,-0.68102,0.035275,-0.334998,-0.804315,0.044024,-0.370661,-0.912448,0.059817,-0.137565,-0.53325,0.016893,-0.182148,-0.738421,0.006527,-0.211854,-0.863807,0.032851,-0.232484,-0.957659,0.063003,-0.075982,-0.55557,-0.022903,-0.099143,-0.752372,-0.030791,-0.129167,-0.88167,-0.008293,-0.157389,-0.987313,0.021037,Q
0.0,0.0,0.0,0.143217,-0.006658,-0.068583,0.265199,-0.090397,-0.108015,0.296855,-0.213063,-0.148375,0.262753,-0.335153,-0.188545,0.295472,-0.424235,-0.06197,0.410684,-0.61172,-0.11502,0.482121,-0.726745,-0.147404,0.53102,-0.830388,-0.168739,0.195312,-0.467921,-0.068342,0.241669,-0.610192,-0.158469,0.215296,-0.456199,-0.184822,0.18579,-0.344486,-0.180283,0.092054,-0.47884,-0.081572,0.138039,-0.592162,-0.165468,0.12729,-0.446308,-0.153317,0.101971,-0.350512,-0.121284,-0.013574,-0.468598,-0.101136,0.01561,-0.623132,-0.149835,0.032546,-0.552549,-0.130093,0.030734,-0.481635,-0.101001,0.0,0.0,0.0,-0.174915,0.003898,-0.042663,-0.322429,-0.059544,-0.076213,-0.430724,-0.151016,-0.118837,-0.468975,-0.290044,-0.152552,-0.239982,-0.381476,0.036898,-0.3558,-0.475339,-0.040005,-0.430384,-0.417827,-0.100907,-0.44687,-0.330388,-0.120588,-0.199725,-0.476788,0.030622,-0.282047,-0.681673,0.012289,-0.338035,-0.80593,0.017472,-0.374888,-0.913198,0.031105,-0.142861,-0.531114,0.001189,-0.186418,-0.731882,-0.016726,-0.216902,-0.860757,0.0054,-0.238647,-0.958986,0.033348,-0.081961,-0.548084,-0.038797,-0.104765,-0.745093,-0.052359,-0.134505,-0.877152,-0.03295,-0.162599,-0.986676,-0.005627,Q
0.0,0.0,0.0,0.147899,-0.004776,-0.071112,0.26753,-0.083974,-0.113213,0.303732,-0.206134,-0.156366,0.277934,-0.334211,-0.199226,0.298826,-0.416313,-0.069006,0.416145,-0.606526,-0.12593,0.49002,-0.717743,-0.160042,0.541562,-0.820784,-0.181724,0.199524,-0.461223,-0.074054,0.251113,-0.604753,-0.167483,0.223929,-0.446144,-0.193934,0.194998,-0.335416,-0.189101,0.097322,-0.476724,-0.086222,0.147978,-0.598466,-0.172509,0.136673,-0.44704,-0.15959,0.110706,-0.346445,-0.126491,-0.007065,-0.470814,-0.104929,0.023443,-0.633135,-0.155364,0.041845,-0.559244,-0.135855,0.040786,-0.481191,-0.106456,0.0,0.0,0.0,-0.176293,0.009355,-0.04252,-0.324141,-0.055496,-0.073792,-0.429401,-0.149348,-0.113732,-0.4722,-0.286739,-0.144686,-0.243736,-0.382977,0.039816,-0.358268,-0.4786,-0.035373,-0.433189,-0.422442,-0.097715,-0.451344,-0.337167,-0.119509,-0.203848,-0.476952,0.034738,-0.28208,-0.677969,0.017715,-0.335615,-0.802084,0.020633,-0.371297,-0.913454,0.031489,-0.148529,-0.530937,0.006729,-0.191363,-0.730128,-0.008685,-0.224806,-0.85643,0.013248,-0.248039,-0.95405,0.039911,-0.088189,-0.54917,-0.03219,-0.112386,-0.744731,-0.045125,-0.141992,-0.8761,-0.026189,-0.167585,-0.985858,0.00035,Q
0.0,0.0,0.0,0.155718,-0.0088,-0.063921,0.278255,-0.085131,-0.100218,0.30944,-0.209886,-0.138462,0.267427,-0.332371,-0.177679,0.305315,-0.416802,-0.057478,0.423225,-0.605789,-0.112763,0.496937,-0.714994,-0.148042,0.547465,-0.819144,-0.171127,0.204852,-0.462855,-0.064134,0.251761,-0.601953,-0.156194,0.22095,-0.439058,-0.184633,0.192696,-0.325479,-0.181642,0.101899,-0.476106,-0.077382,0.147445,-0.592586,-0.161691,0.130224,-0.435649,-0.148883,0.106322,-0.334922,-0.116421,-0.005145,-0.464742,-0.096399,0.02445,-0.622803,-0.143614,0.036522,-0.546793,-0.121801,0.035856,-0.471465,-0.091543,0.0,0.0,0.0,-0.172952,0.013195,-0.046183,-0.319735,-0.052225,-0.079166,-0.427373,-0.154491,-0.12112,-0.459985,-0.295279,-0.154743,-0.236539,-0.375995,0.042149,-0.351232,-0.475759,-0.031401,-0.423868,-0.41358,-0.091979,-0.436116,-0.3261,-0.112834,-0.195053,-0.471234,0.038796,-0.269975,-0.673749,0.024575,-0.322162,-0.79708,0.029382,-0.356012,-0.912767,0.041164,-0.138996,-0.526338,0.011641,-0.180327,-0.72574,-0.002396,-0.215954,-0.85082,0.020838,-0.24,-0.949937,0.047936,-0.078396,-0.545856,-0.026878,-0.102512,-0.740036,-0.039106,-0.13062,-0.872655,-0.019851,-0.154619,-0.987953,0.006411,Q
0.0,0.0,0.0,0.153316,-0.009047,-0.074166,0.272185,-0.086021,-0.117191,0.305824,-0.214809,-0.160981,0.273232,-0.343958,-0.204913,0.307963,-0.420166,-0.064017,0.426168,-0.60169,-0.121995,0.500273,-0.711929,-0.157284,0.55155,-0.814489,-0.180002,0.207552,-0.468597,-0.068924,0.257324,-0.614985,-0.165327,0.22165,-0.452131,-0.192549,0.194141,-0.339151,-0.18681,0.104924,-0.482108,-0.081974,0.150764,-0.593106,-0.173056,0.131566,-0.433251,-0.160567,0.107468,-0.329709,-0.125752,-0.001489,-0.470069,-0.101684,0.03016,-0.627382,-0.154495,0.043321,-0.551335,-0.134564,0.043794,-0.473686,-0.104271,0.0,0.0,0.0,-0.17691,0.012788,-0.045729,-0.327628,-0.050114,-0.077707,-0.436328,-0.152706,-0.118453,-0.473667,-0.297898,-0.149884,-0.239193,-0.378996,0.047748,-0.355858,-0.476396,-0.025524,-0.432459,-0.417275,-0.087781,-0.449849,-0.330485,-0.109687,-0.197949,-0.475977,0.045184,-0.275323,-0.677823,0.032514,-0.33052,-0.800781,0.036947,-0.366863,-0.911557,0.048444,-0.142387,-0.53075,0.018479,-0.185785,-0.730595,0.005369,-0.219873,-0.853573,0.029076,-0.242454,-0.949053,0.056929,-0.081456,-0.549298,-0.019661,-0.103437,-0.744489,-0.031641,-0.133548,-0.875359,-0.012418,-0.159625,-0.987072,0.014469,Q
0.0,0.0,0.0,0.156908,-0.001573,-0.062032,0.2796,-0.076776,-0.096032,0.308015,-0.204332,-0.13215,0.272152,-0.32719,-0.168796,0.311183,-0.411138,-0.053431,0.430705,-0.598174,-0.110451,0.506204,-0.706856,-0.147054,0.559521,-0.811,-0.170926,0.208206,-0.457959,-0.059982,0.254633,-0.596388,-0.155549,0.215183,-0.431913,-0.184374,0.185759,-0.31995,-0.180382,0.105873,-0.474568,-0.073212,0.14946,-0.584321,-0.161867,0.124263,-0.424384,-0.147558,0.099728,-0.32549,-0.111974,0.000597,-0.467756,-0.091878,0.033373,-0.619144,-0.142732,0.040927,-0.527096,-0.119411,0.039208,-0.442754,-0.086058,0.0,0.0,0.0,-0.173449,0.007134,-0.040465,-0.319536,-0.055932,-0.072038,-0.423927,-0.153377,-0.11288,-0.463262,-0.294426,-0.144908,-0.23173,-0.385051,0.04298,-0.348932,-0.482677,-0.031417,-0.425992,-0.420407,-0.094508,-0.444593,-0.331789,-0.117423,-0.189873,-0.476891,0.036863,-0.269426,-0.675434,0.020935,-0.322261,-0.798866,0.022798,-0.357004,-0.911017,0.031821,-0.134788,-0.529701,0.008051,-0.183132,-0.726968,-0.005669,-0.216949,-0.854779,0.016211,-0.239775,-0.955295,0.041337,-0.074091,-0.549096,-0.031565,-0.10073,-0.743038,-0.042397,-0.130529,-0.875142,-0.022899,-0.15595,-0.987761,0.002881,Q
